user_id,alter,geschlecht,wohnort_typ,bildung,politische_haltung,medien_affin,plattform,engagement_score,parteibindung
250,60,m,urban,Hauptschule,links,niedrig,LinkedIn,0.76,SPD
251,59,m,urban,Realschule,rechts,mittel,Facebook,0.38,keine
252,24,m,urban,Realschule,mitte,mittel,Instagram,0.4,keine
253,62,div,urban,Hauptschule,links,niedrig,X,0.77,CDU
254,38,div,ländlich,Hauptschule,links,niedrig,Instagram,0.38,AfD
255,19,w,urban,Uni,rechts,niedrig,X,0.12,keine
256,53,w,städtisch,Realschule,rechts,mittel,LinkedIn,0.56,keine
257,64,w,urban,Realschule,links,mittel,LinkedIn,0.48,keine
258,33,div,urban,Uni,mitte,hoch,X,0.71,keine
259,39,div,ländlich,Hauptschule,links,niedrig,LinkedIn,0.51,AfD
260,22,w,ländlich,Abitur,mitte,hoch,Facebook,0.49,Grüne
261,62,div,ländlich,Hauptschule,rechts,mittel,X,0.26,keine
262,64,div,urban,Realschule,links,niedrig,Facebook,0.89,keine
263,38,w,urban,Realschule,links,hoch,Instagram,0.38,FDP
264,25,m,ländlich,Uni,rechts,hoch,Facebook,0.09,SPD
265,65,div,städtisch,Realschule,mitte,niedrig,Facebook,0.36,keine
266,61,div,urban,Abitur,mitte,mittel,X,0.4,keine
267,18,div,ländlich,Hauptschule,links,mittel,Instagram,0.13,keine
268,45,w,ländlich,Abitur,links,hoch,LinkedIn,0.66,keine
269,20,m,urban,Realschule,rechts,niedrig,X,0.68,Grüne
270,52,div,urban,Abitur,mitte,mittel,Instagram,0.95,AfD
271,43,m,ländlich,Realschule,rechts,hoch,Facebook,0.31,keine
272,68,m,ländlich,Uni,rechts,niedrig,LinkedIn,0.68,Grüne
273,40,w,ländlich,Realschule,links,mittel,Facebook,0.9,keine
274,32,div,urban,Hauptschule,mitte,hoch,LinkedIn,0.2,keine
275,69,div,urban,Hauptschule,mitte,mittel,Facebook,0.35,keine
276,37,div,ländlich,Realschule,rechts,hoch,Instagram,0.42,SPD
277,47,w,urban,Hauptschule,links,niedrig,Facebook,0.68,Grüne
278,38,w,urban,Uni,mitte,niedrig,X,0.87,keine
279,34,div,urban,Abitur,rechts,niedrig,Facebook,0.24,keine
280,32,div,ländlich,Realschule,rechts,mittel,X,0.27,keine
281,23,w,urban,Abitur,links,hoch,LinkedIn,0.6,keine
282,49,w,urban,Abitur,rechts,niedrig,Instagram,0.23,CDU
283,66,div,urban,Hauptschule,mitte,mittel,LinkedIn,0.69,keine
284,27,m,ländlich,Uni,mitte,mittel,Instagram,0.57,CDU
285,33,div,ländlich,Abitur,links,mittel,LinkedIn,0.31,keine
286,45,w,urban,Realschule,links,mittel,Instagram,0.85,keine
287,21,m,urban,Uni,mitte,mittel,Instagram,0.5,keine
288,27,m,urban,Uni,links,mittel,Facebook,0.71,keine
289,37,m,urban,Abitur,mitte,niedrig,X,0.79,SPD
290,39,w,ländlich,Abitur,links,niedrig,Instagram,0.63,keine
291,19,w,urban,Realschule,rechts,mittel,X,0.53,keine
292,19,m,urban,Abitur,links,niedrig,X,0.09,keine
293,24,m,urban,Uni,rechts,niedrig,Facebook,0.35,keine
294,67,div,städtisch,Realschule,links,hoch,X,0.51,keine
295,36,m,ländlich,Hauptschule,mitte,hoch,Facebook,0.46,keine
296,22,div,städtisch,Uni,mitte,mittel,Instagram,0.59,FDP
297,55,div,ländlich,Uni,rechts,mittel,Instagram,0.39,keine
298,60,m,ländlich,Hauptschule,rechts,hoch,Facebook,0.39,keine
299,55,w,städtisch,Uni,links,hoch,Instagram,0.79,keine
300,24,m,ländlich,Realschule,links,niedrig,Facebook,0.05,keine
301,65,m,urban,Hauptschule,links,mittel,X,0.32,keine
302,29,div,städtisch,Abitur,links,hoch,Instagram,0.8,AfD
303,53,w,städtisch,Hauptschule,mitte,hoch,Facebook,0.75,Grüne
304,40,m,ländlich,Uni,rechts,mittel,Instagram,0.97,keine
305,65,div,urban,Hauptschule,rechts,hoch,Facebook,0.55,keine
306,60,w,ländlich,Realschule,links,mittel,X,0.2,keine
307,36,w,ländlich,Realschule,rechts,mittel,Facebook,0.48,keine
308,59,m,urban,Realschule,mitte,mittel,Facebook,0.77,keine
309,46,div,städtisch,Hauptschule,links,mittel,Facebook,0.42,SPD
310,20,div,urban,Hauptschule,links,hoch,LinkedIn,0.66,FDP
311,33,m,ländlich,Uni,mitte,hoch,Instagram,0.8,keine
312,63,w,urban,Uni,links,niedrig,Instagram,0.74,AfD
313,45,m,urban,Hauptschule,mitte,mittel,Instagram,0.84,keine
314,21,div,ländlich,Realschule,mitte,hoch,Instagram,0.4,FDP
315,32,m,urban,Realschule,mitte,mittel,Instagram,0.91,SPD
316,46,div,ländlich,Uni,links,hoch,Facebook,0.4,Grüne
317,59,m,urban,Realschule,rechts,mittel,Facebook,0.33,keine
318,19,w,städtisch,Uni,rechts,hoch,LinkedIn,0.56,SPD
319,49,m,städtisch,Realschule,mitte,mittel,X,0.89,SPD
320,30,div,ländlich,Realschule,links,hoch,X,0.45,SPD
321,29,m,urban,Hauptschule,links,niedrig,Facebook,0.52,Grüne
322,42,w,ländlich,Uni,mitte,hoch,LinkedIn,0.64,Grüne
323,55,div,ländlich,Hauptschule,rechts,hoch,Instagram,0.14,keine
324,52,div,ländlich,Hauptschule,rechts,mittel,X,0.46,CDU
325,52,div,urban,Hauptschule,mitte,mittel,LinkedIn,0.74,keine
326,37,div,ländlich,Uni,mitte,mittel,LinkedIn,0.64,keine
327,28,m,städtisch,Abitur,mitte,mittel,X,0.74,AfD
328,27,w,ländlich,Hauptschule,mitte,mittel,X,0.51,AfD
329,67,w,urban,Abitur,links,mittel,LinkedIn,0.38,keine
330,30,w,urban,Hauptschule,links,hoch,Instagram,0.56,keine
331,43,w,urban,Uni,mitte,niedrig,Instagram,0.26,keine
332,40,div,urban,Abitur,links,niedrig,Facebook,0.44,keine
333,37,div,urban,Abitur,mitte,mittel,Instagram,0.62,keine
334,51,div,städtisch,Realschule,rechts,niedrig,X,0.36,Grüne
335,63,m,städtisch,Uni,links,niedrig,Facebook,0.44,keine
336,27,w,ländlich,Uni,links,mittel,Facebook,0.73,keine
337,51,m,städtisch,Hauptschule,mitte,mittel,LinkedIn,0.62,FDP
338,34,m,städtisch,Abitur,mitte,mittel,Facebook,0.43,FDP
339,35,div,ländlich,Uni,mitte,mittel,LinkedIn,0.22,SPD
340,21,div,urban,Hauptschule,mitte,niedrig,Instagram,0.71,keine
341,33,w,urban,Realschule,rechts,mittel,Facebook,0.52,CDU
342,22,w,urban,Abitur,links,niedrig,Instagram,0.39,SPD
343,66,m,urban,Realschule,links,mittel,Facebook,0.45,keine
344,25,div,städtisch,Abitur,rechts,mittel,Facebook,0.35,CDU
345,47,div,urban,Uni,mitte,hoch,Instagram,0.71,AfD
346,27,div,urban,Abitur,mitte,niedrig,Facebook,0.1,keine
347,26,div,urban,Hauptschule,links,mittel,LinkedIn,0.4,keine
348,56,div,ländlich,Hauptschule,links,mittel,Facebook,0.76,keine
349,68,w,urban,Hauptschule,links,mittel,Facebook,0.42,keine
350,45,w,städtisch,Abitur,mitte,mittel,Instagram,0.62,keine
351,52,w,ländlich,Uni,links,mittel,LinkedIn,0.91,keine
352,29,div,ländlich,Realschule,mitte,hoch,X,0.19,Grüne
353,27,div,ländlich,Uni,rechts,hoch,LinkedIn,0.26,Grüne
354,40,div,städtisch,Uni,rechts,niedrig,LinkedIn,0.65,keine
355,42,m,städtisch,Hauptschule,rechts,mittel,Instagram,0.26,keine
356,23,m,ländlich,Uni,links,niedrig,X,0.67,FDP
357,67,w,urban,Uni,links,hoch,Facebook,0.81,keine
358,65,w,urban,Uni,links,mittel,LinkedIn,0.4,CDU
359,45,w,städtisch,Hauptschule,links,hoch,LinkedIn,0.65,SPD
360,18,m,ländlich,Realschule,mitte,hoch,Facebook,0.75,keine
361,43,m,urban,Realschule,mitte,mittel,Instagram,0.6,Grüne
362,30,m,ländlich,Hauptschule,links,niedrig,Facebook,0.39,keine
363,37,w,städtisch,Abitur,mitte,hoch,Facebook,0.83,CDU
364,60,div,ländlich,Hauptschule,mitte,niedrig,X,0.53,keine
365,60,w,urban,Abitur,mitte,mittel,Instagram,0.75,CDU
366,33,w,urban,Realschule,links,hoch,X,0.54,keine
367,61,div,ländlich,Realschule,mitte,niedrig,Instagram,0.09,Grüne
368,60,w,urban,Abitur,rechts,mittel,Instagram,0.52,keine
369,32,w,urban,Hauptschule,rechts,niedrig,LinkedIn,0.22,SPD
370,23,div,städtisch,Hauptschule,mitte,hoch,X,0.39,keine
371,26,div,städtisch,Abitur,rechts,mittel,LinkedIn,0.44,keine
372,42,w,städtisch,Realschule,links,mittel,X,0.56,FDP
373,39,m,ländlich,Abitur,links,niedrig,Instagram,0.58,CDU
374,35,div,urban,Abitur,mitte,niedrig,LinkedIn,0.34,CDU
375,19,w,ländlich,Abitur,rechts,niedrig,X,0.6,keine
376,60,m,ländlich,Hauptschule,mitte,niedrig,LinkedIn,0.53,FDP
377,47,div,städtisch,Realschule,mitte,hoch,Facebook,0.54,keine
378,59,m,urban,Abitur,rechts,mittel,Facebook,0.36,keine
379,53,w,urban,Abitur,mitte,niedrig,Instagram,0.48,keine
380,55,w,ländlich,Abitur,rechts,mittel,LinkedIn,0.28,AfD
381,30,w,urban,Realschule,mitte,niedrig,Instagram,0.42,keine
382,49,w,ländlich,Uni,mitte,mittel,LinkedIn,0.65,SPD
383,18,div,ländlich,Hauptschule,rechts,niedrig,Instagram,0.82,SPD
384,59,div,städtisch,Realschule,rechts,niedrig,Instagram,0.45,keine
385,44,m,städtisch,Realschule,rechts,niedrig,Instagram,0.22,SPD
386,57,m,urban,Uni,rechts,niedrig,Facebook,0.18,keine
387,33,w,städtisch,Hauptschule,rechts,mittel,LinkedIn,0.58,keine
388,19,m,ländlich,Uni,rechts,mittel,Instagram,0.53,CDU
389,56,m,städtisch,Realschule,links,mittel,Instagram,0.51,AfD
390,39,w,ländlich,Uni,rechts,mittel,LinkedIn,0.5,keine
391,33,div,urban,Uni,mitte,niedrig,X,0.88,keine
392,61,m,urban,Realschule,rechts,mittel,Facebook,0.42,FDP
393,48,div,urban,Uni,links,niedrig,X,0.67,AfD
394,44,m,ländlich,Hauptschule,mitte,niedrig,X,0.37,keine
395,64,m,urban,Realschule,mitte,mittel,Facebook,0.14,keine
396,37,m,urban,Abitur,rechts,mittel,Instagram,0.56,keine
397,64,m,urban,Realschule,links,niedrig,LinkedIn,0.89,keine
398,56,div,ländlich,Abitur,links,niedrig,Instagram,0.78,SPD
399,18,div,ländlich,Uni,rechts,mittel,X,0.54,CDU
400,41,m,urban,Hauptschule,rechts,mittel,LinkedIn,0.13,keine
401,58,div,urban,Abitur,mitte,mittel,Facebook,0.41,keine
402,47,m,ländlich,Uni,links,hoch,Facebook,0.36,SPD
403,55,div,urban,Realschule,rechts,niedrig,Facebook,0.74,keine
404,69,m,urban,Uni,mitte,niedrig,Facebook,0.59,keine
405,52,m,ländlich,Uni,mitte,niedrig,X,0.23,CDU
406,48,m,urban,Abitur,rechts,hoch,X,0.2,AfD
407,53,w,städtisch,Hauptschule,links,mittel,X,0.75,CDU
408,48,w,urban,Realschule,mitte,mittel,Facebook,0.38,keine
409,46,m,ländlich,Realschule,mitte,mittel,X,0.41,keine
410,54,w,urban,Uni,links,hoch,LinkedIn,0.54,keine
411,23,w,urban,Abitur,mitte,mittel,LinkedIn,0.46,keine
412,62,w,urban,Abitur,rechts,niedrig,X,0.82,keine
413,36,w,urban,Abitur,mitte,mittel,Instagram,0.78,keine
414,40,m,ländlich,Uni,links,niedrig,Facebook,0.23,keine
415,60,w,urban,Hauptschule,rechts,hoch,LinkedIn,0.59,AfD
416,64,m,ländlich,Hauptschule,links,mittel,Instagram,0.72,keine
417,49,div,urban,Uni,mitte,mittel,LinkedIn,0.35,keine
418,30,m,urban,Uni,links,hoch,Instagram,0.68,keine
419,64,m,ländlich,Abitur,rechts,mittel,Instagram,0.44,keine
420,39,div,städtisch,Abitur,mitte,hoch,LinkedIn,0.53,keine
421,54,w,ländlich,Realschule,mitte,mittel,Instagram,0.06,SPD
422,62,w,ländlich,Abitur,mitte,mittel,Facebook,0.62,keine
423,40,w,urban,Abitur,mitte,niedrig,Facebook,0.08,Grüne
424,57,div,städtisch,Abitur,rechts,mittel,Instagram,0.82,CDU
425,62,m,urban,Abitur,mitte,hoch,LinkedIn,0.95,keine
426,55,w,urban,Abitur,mitte,hoch,X,0.71,keine
427,18,m,urban,Hauptschule,rechts,mittel,Facebook,0.53,keine
428,26,m,städtisch,Abitur,links,niedrig,LinkedIn,0.49,keine
429,49,m,ländlich,Abitur,rechts,hoch,Facebook,0.21,keine
430,57,m,urban,Hauptschule,links,niedrig,X,0.19,SPD
431,19,m,urban,Uni,rechts,hoch,X,0.89,keine
432,28,div,urban,Hauptschule,links,niedrig,Facebook,0.55,keine
433,40,div,ländlich,Hauptschule,rechts,mittel,X,0.37,keine
434,62,w,urban,Hauptschule,mitte,mittel,X,0.61,Grüne
435,36,w,ländlich,Uni,links,niedrig,LinkedIn,0.1,Grüne
436,31,m,ländlich,Realschule,mitte,niedrig,Facebook,0.78,keine
437,69,div,städtisch,Hauptschule,mitte,hoch,X,0.41,FDP
438,42,div,urban,Realschule,mitte,mittel,X,0.45,SPD
439,56,w,ländlich,Uni,rechts,niedrig,Instagram,0.4,SPD
440,21,div,ländlich,Abitur,links,niedrig,X,0.36,FDP
441,59,m,urban,Realschule,mitte,mittel,X,0.29,Grüne
442,52,w,ländlich,Uni,mitte,mittel,Facebook,0.41,keine
443,32,w,ländlich,Abitur,rechts,niedrig,X,0.31,keine
444,49,w,urban,Hauptschule,rechts,mittel,LinkedIn,0.63,keine
445,42,w,städtisch,Uni,mitte,mittel,Facebook,0.78,Grüne
446,52,m,städtisch,Realschule,mitte,niedrig,LinkedIn,0.74,CDU
447,56,m,urban,Hauptschule,rechts,mittel,Facebook,0.57,CDU
448,39,w,städtisch,Realschule,links,niedrig,Instagram,0.68,keine
449,35,div,ländlich,Abitur,mitte,hoch,Facebook,0.5,SPD
450,35,w,urban,Hauptschule,mitte,mittel,Instagram,0.23,CDU
451,21,div,ländlich,Uni,mitte,mittel,Instagram,0.64,keine
452,38,w,städtisch,Hauptschule,links,mittel,X,0.78,keine
453,52,w,städtisch,Hauptschule,rechts,hoch,Facebook,0.33,Grüne
454,34,w,städtisch,Abitur,links,hoch,Instagram,0.72,Grüne
455,18,m,urban,Realschule,links,hoch,X,0.28,keine
456,45,m,städtisch,Uni,rechts,hoch,X,0.26,AfD
457,31,w,ländlich,Uni,mitte,niedrig,Facebook,0.76,SPD
458,64,m,städtisch,Realschule,rechts,niedrig,Facebook,0.69,keine
459,44,m,urban,Hauptschule,mitte,hoch,LinkedIn,0.36,SPD
460,40,m,städtisch,Hauptschule,rechts,hoch,X,0.31,CDU
461,69,w,ländlich,Realschule,links,mittel,LinkedIn,0.63,SPD
462,68,m,ländlich,Realschule,rechts,niedrig,Instagram,0.77,keine
463,42,div,städtisch,Uni,mitte,mittel,Instagram,0.54,CDU
464,63,m,urban,Uni,rechts,niedrig,Facebook,0.56,CDU
465,47,w,ländlich,Hauptschule,mitte,hoch,LinkedIn,0.61,CDU
466,34,m,städtisch,Hauptschule,links,niedrig,X,0.44,keine
467,32,m,ländlich,Abitur,links,mittel,Instagram,0.56,keine
468,59,div,urban,Uni,rechts,hoch,X,0.51,Grüne
469,24,w,städtisch,Uni,rechts,hoch,Instagram,0.36,SPD
470,37,div,urban,Realschule,mitte,niedrig,X,0.14,CDU
471,43,div,städtisch,Realschule,rechts,niedrig,Instagram,0.66,keine
472,45,w,städtisch,Hauptschule,mitte,mittel,Facebook,0.84,SPD
473,29,w,städtisch,Uni,mitte,hoch,Instagram,0.36,keine
474,24,div,städtisch,Uni,rechts,niedrig,LinkedIn,0.65,Grüne
475,54,m,ländlich,Abitur,links,niedrig,Facebook,0.57,Grüne
476,31,div,städtisch,Realschule,rechts,mittel,Instagram,0.54,keine
477,59,m,städtisch,Realschule,rechts,hoch,Instagram,0.58,keine
478,68,div,ländlich,Hauptschule,mitte,mittel,LinkedIn,0.45,keine
479,53,m,städtisch,Uni,mitte,hoch,Instagram,0.25,CDU
480,18,w,städtisch,Realschule,links,mittel,LinkedIn,0.63,SPD
481,38,w,urban,Hauptschule,links,mittel,X,0.49,keine
482,27,w,urban,Uni,mitte,hoch,Facebook,0.72,keine
483,52,div,städtisch,Hauptschule,mitte,mittel,LinkedIn,0.6,AfD
484,19,w,städtisch,Uni,mitte,niedrig,Facebook,0.88,Grüne
485,33,m,städtisch,Hauptschule,links,niedrig,LinkedIn,0.33,FDP
486,29,w,ländlich,Uni,rechts,mittel,Instagram,0.73,Grüne
487,26,div,urban,Hauptschule,mitte,hoch,Facebook,0.56,SPD
488,45,div,ländlich,Abitur,links,hoch,Facebook,0.89,FDP
489,30,div,ländlich,Uni,mitte,hoch,LinkedIn,0.24,keine
490,29,m,städtisch,Uni,mitte,hoch,Facebook,0.5,FDP
491,28,w,städtisch,Uni,mitte,niedrig,Facebook,0.15,keine
492,68,w,städtisch,Uni,rechts,niedrig,LinkedIn,0.44,FDP
493,35,div,ländlich,Realschule,links,mittel,Facebook,0.65,keine
494,33,m,städtisch,Realschule,mitte,mittel,Facebook,0.47,keine
495,66,w,städtisch,Abitur,mitte,hoch,Facebook,0.35,Grüne
496,64,div,ländlich,Uni,mitte,mittel,X,0.38,FDP
497,21,w,städtisch,Uni,rechts,mittel,Instagram,0.85,keine
498,48,div,städtisch,Abitur,links,niedrig,X,0.87,FDP
499,47,m,städtisch,Realschule,links,niedrig,LinkedIn,0.56,keine
